_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_people_can_you_see_in_the_image,id,image_url
542475945,9/5/2014 23:48:56,1380163140,9/5/2014 23:47:33,clixsense,1,6340330,USA,NY,Fort Plain,67.248.115.74,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/5/2014 23:54:14,1380171068,9/5/2014 23:53:01,tremorgames,1,28564242,USA,CA,San Francisco,67.116.255.79,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 00:41:27,1380242216,9/6/2014 00:37:32,gptking,1,27816918,USA,NC,King,75.191.137.100,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 00:50:17,1380254738,9/6/2014 00:49:46,clixsense,1,13959386,USA,CA,Sylmar,98.154.225.168,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 01:06:26,1380275217,9/6/2014 01:05:24,instagc,1,28240756,USA,PA,West Chester,96.227.220.64,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 01:07:00,1380275938,9/6/2014 01:05:23,neodev,1,25638993,USA,FL,Miami,108.76.254.42,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 01:21:40,1380294541,9/6/2014 01:20:20,instagc,1,29240431,USA,WV,Charleston,184.14.50.12,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475945,9/6/2014 01:31:04,1380306725,9/6/2014 01:15:35,instagc,1,22501383,USA,MO,Lone Jack,71.1.125.187,5,line01,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_01.jpg
542475946,9/5/2014 21:46:47,1379981311,9/5/2014 21:45:00,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 21:49:44,1379984252,9/5/2014 21:46:57,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 21:53:45,1379988581,9/5/2014 21:52:53,tremorgames,1,28273588,USA,CA,Salinas,99.162.70.178,21,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:08:19,1380009044,9/5/2014 22:04:22,points4rewards,1.0,28703583,USA,"","",97.73.91.62,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:16:24,1380020666,9/5/2014 22:15:35,meprizescf,1.0,28483210,USA,"","",75.143.134.247,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:23:03,1380030406,9/5/2014 22:22:26,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,18,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:27:39,1380037560,9/5/2014 22:26:28,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:35:12,1380049793,9/5/2014 22:33:53,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:43:09,1380062042,9/5/2014 22:39:18,neodev,1.0,28642601,,,"",162.223.93.195,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:44:23,1380064324,9/5/2014 22:42:32,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,0,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 22:49:12,1380072488,9/5/2014 22:40:27,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 23:17:16,1380117524,9/5/2014 23:16:13,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 23:22:06,1380124474,9/5/2014 23:20:57,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 23:51:12,1380166787,9/5/2014 23:50:30,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/5/2014 23:52:59,1380169331,9/5/2014 23:49:48,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/6/2014 00:37:31,1380236711,9/6/2014 00:35:09,gptking,1.0,27816918,USA,NC,King,75.191.137.100,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/6/2014 00:48:41,1380252569,9/6/2014 00:47:23,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/6/2014 01:09:41,1380279308,9/6/2014 01:08:50,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/6/2014 01:15:33,1380286683,9/6/2014 01:13:53,instagc,1.0,22501383,USA,MO,Lone Jack,71.1.125.187,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475946,9/6/2014 01:17:16,1380288880,9/6/2014 01:16:53,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,20,line02,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_02.jpg
542475947,9/5/2014 21:46:47,1379981312,9/5/2014 21:45:00,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 21:46:56,1379981458,9/5/2014 21:43:09,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 21:52:52,1379987696,9/5/2014 21:51:45,tremorgames,1.0,28273588,USA,CA,Salinas,99.162.70.178,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:04:16,1380003460,9/5/2014 21:59:07,points4rewards,1.0,28703583,USA,"","",97.73.91.62,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:17:33,1380022375,9/5/2014 22:17:08,meprizescf,1.0,28483210,USA,"","",75.143.134.247,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:22:25,1380029507,9/5/2014 22:21:48,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:26:27,1380035573,9/5/2014 22:25:07,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:35:12,1380049794,9/5/2014 22:33:53,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:37:57,1380053829,9/5/2014 22:35:53,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:45:36,1380066596,9/5/2014 22:44:24,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:50:15,1380074090,9/5/2014 22:47:43,neodev,1.0,28642601,,,"",162.223.93.195,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 22:56:22,1380085304,9/5/2014 22:55:09,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 23:17:16,1380117515,9/5/2014 23:16:13,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 23:23:15,1380126055,9/5/2014 23:21:53,clixsense,1,7274297,USA,"","",162.207.234.89,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 23:52:52,1380169163,9/5/2014 23:51:14,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/5/2014 23:54:14,1380171067,9/5/2014 23:53:01,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/6/2014 00:37:31,1380236710,9/6/2014 00:35:09,gptking,1.0,27816918,USA,NC,King,75.191.137.100,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/6/2014 00:50:17,1380254745,9/6/2014 00:49:46,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/6/2014 01:05:21,1380273787,9/6/2014 01:03:55,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475947,9/6/2014 01:05:23,1380273823,9/6/2014 01:04:03,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,11,line03,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_03.jpg
542475948,9/5/2014 21:46:47,1379981313,9/5/2014 21:45:00,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 21:46:56,1379981464,9/5/2014 21:43:09,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 21:56:49,1379992874,9/5/2014 21:55:05,points4rewards,1.0,28703583,USA,"","",97.73.91.62,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:17:33,1380022378,9/5/2014 22:17:08,meprizescf,1.0,28483210,USA,"","",75.143.134.247,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:24:23,1380032405,9/5/2014 22:23:39,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:26:27,1380035576,9/5/2014 22:25:07,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:33:51,1380047441,9/5/2014 22:32:32,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:37:57,1380053827,9/5/2014 22:35:53,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:45:06,1380065602,9/5/2014 22:43:13,neodev,1.0,28642601,,,"",162.223.93.195,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:48:43,1380071758,9/5/2014 22:47:43,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 22:56:22,1380085293,9/5/2014 22:55:09,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 23:17:16,1380117526,9/5/2014 23:16:13,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 23:23:15,1380126049,9/5/2014 23:21:53,clixsense,1.0,7274297,USA,"","",162.207.234.89,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/5/2014 23:51:12,1380166790,9/5/2014 23:50:30,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 00:02:06,1380182835,9/6/2014 00:00:37,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 00:45:42,1380248563,9/6/2014 00:43:51,gptking,1.0,27816918,USA,NC,King,75.191.137.100,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 00:49:44,1380253893,9/6/2014 00:48:44,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 01:05:21,1380273785,9/6/2014 01:03:55,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 01:09:41,1380279309,9/6/2014 01:08:50,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475948,9/6/2014 01:31:04,1380306719,9/6/2014 01:15:35,instagc,1.0,22501383,USA,MO,Lone Jack,71.1.125.187,5,line04,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_04.jpg
542475949,9/5/2014 21:47:59,1379982551,9/5/2014 21:46:48,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,21,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 21:52:16,1379986948,9/5/2014 21:49:45,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,17,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:11:19,1380013015,9/5/2014 22:08:24,points4rewards,1.0,28703583,USA,"","",97.73.91.62,25,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:17:06,1380021716,9/5/2014 22:16:25,meprizescf,1.0,28483210,USA,"","",75.143.134.247,22,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:23:37,1380031410,9/5/2014 22:23:05,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,26,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:28:57,1380039575,9/5/2014 22:27:41,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,26,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:31:15,1380043396,9/5/2014 22:30:05,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,21,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:47:39,1380070116,9/5/2014 22:45:10,neodev,1.0,28642601,,,"",162.223.93.195,26,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:48:43,1380071763,9/5/2014 22:47:43,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,22,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 22:52:53,1380078777,9/5/2014 22:49:14,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,23,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 23:16:11,1380116196,9/5/2014 23:14:37,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,20,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 23:48:56,1380163139,9/5/2014 23:47:33,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,20,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/5/2014 23:52:59,1380169332,9/5/2014 23:49:48,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,25,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 00:43:49,1380245669,9/6/2014 00:41:30,gptking,1.0,27816918,USA,NC,King,75.191.137.100,18,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 00:51:07,1380255784,9/6/2014 00:50:19,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,23,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 01:07:00,1380275945,9/6/2014 01:05:23,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,22,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 01:08:49,1380278255,9/6/2014 01:06:27,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,22,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 01:17:51,1380289551,9/6/2014 01:17:10,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,23,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 01:21:40,1380294533,9/6/2014 01:20:20,instagc,1.0,29240431,USA,WV,Charleston,184.14.50.12,19,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475949,9/6/2014 01:31:04,1380306722,9/6/2014 01:15:35,instagc,1.0,22501383,USA,MO,Lone Jack,71.1.125.187,25,line05,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_05.jpg
542475950,9/5/2014 21:43:07,1379976954,9/5/2014 21:41:05,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 21:47:59,1379982555,9/5/2014 21:46:48,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 21:56:49,1379992873,9/5/2014 21:55:05,points4rewards,1.0,28703583,USA,"","",97.73.91.62,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:16:24,1380020684,9/5/2014 22:15:35,meprizescf,1.0,28483210,USA,"","",75.143.134.247,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:18:49,1380024123,9/5/2014 22:17:06,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:23:37,1380031418,9/5/2014 22:23:05,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:26:27,1380035572,9/5/2014 22:25:07,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:32:30,1380045346,9/5/2014 22:31:18,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:43:09,1380062038,9/5/2014 22:39:18,neodev,1.0,28642601,,,"",162.223.93.195,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:44:23,1380064320,9/5/2014 22:42:32,clixsense,1.0,6472283,USA,WI,Oak Creek,99.107.184.156,0,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 22:52:53,1380078778,9/5/2014 22:49:14,instagc,1.0,13900808,USA,FL,Alachua,174.131.95.198,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 23:20:56,1380122818,9/5/2014 22:56:24,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 23:26:03,1380130084,9/5/2014 23:24:28,clixsense,1.0,7274297,USA,"","",162.207.234.89,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/5/2014 23:51:12,1380166789,9/5/2014 23:50:30,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.74,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 00:02:06,1380182840,9/6/2014 00:00:37,tremorgames,1.0,28564242,USA,CA,San Francisco,67.116.255.79,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 00:43:49,1380245674,9/6/2014 00:41:30,gptking,1.0,27816918,USA,NC,King,75.191.137.100,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 00:48:41,1380252570,9/6/2014 00:47:23,clixsense,1.0,13959386,USA,CA,Sylmar,98.154.225.168,5,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 01:05:23,1380273822,9/6/2014 01:04:03,instagc,1.0,28240756,USA,PA,West Chester,96.227.220.64,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 01:15:33,1380286674,9/6/2014 01:13:53,instagc,1.0,22501383,USA,MO,Lone Jack,71.1.125.187,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475950,9/6/2014 01:17:16,1380288877,9/6/2014 01:16:53,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,6,line06,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_06.jpg
542475951,9/5/2014 21:46:56,1379981457,9/5/2014 21:43:09,neodev,1.0,22098386,USA,NY,Greenwich,67.248.253.125,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 21:47:59,1379982578,9/5/2014 21:46:48,eup_slw,1.0,18571337,USA,IL,Chicago,24.1.163.235,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 21:53:45,1379988585,9/5/2014 21:52:53,tremorgames,1.0,28273588,USA,CA,Salinas,99.162.70.178,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:11:19,1380013012,9/5/2014 22:08:24,points4rewards,1.0,28703583,USA,"","",97.73.91.62,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:15:34,1380019465,9/5/2014 22:14:30,meprizescf,1.0,28483210,USA,"","",75.143.134.247,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:20:58,1380027316,9/5/2014 22:18:51,instagc,1.0,19636746,USA,NY,Andover,192.182.218.78,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:22:25,1380029496,9/5/2014 22:21:48,bitcoinget,1.0,27316326,USA,NY,Hicksville,47.18.83.100,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:28:57,1380039572,9/5/2014 22:27:41,instagc,1.0,13864884,USA,AZ,Gilbert,184.98.144.82,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:31:15,1380043393,9/5/2014 22:30:05,prodege,1.0,13626624,USA,NY,Newburgh,69.206.155.224,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
542475951,9/5/2014 22:43:09,1380062026,9/5/2014 22:39:18,neodev,1.0,28642601,,,"",162.223.93.195,12,line07,https://dl.dropboxusercontent.com/u/82816032/img_line2/line_07.jpg
